school,schgend,type,schavg,student,intake,sex,vr,normexam,standLRT
54,mixed,Mxd,0.5880652,33,mid 50%,M,top 25%,0.2613242,0.2884532
54,mixed,Mxd,0.5880652,48,mid 50%,M,top 25%,-1.62373,0.2058022
54,mixed,Mxd,0.5880652,62,bottom 25%,F,top 25%,-0.265159,0.9496652
54,mixed,Mxd,0.5880652,132,bottom 25%,F,top 25%,-0.062088,1.1976192
55,mixed,Mxd,0.2673852,1,mid 50%,F,top 25%,-0.338842,-0.703364
55,mixed,Mxd,0.2673852,3,bottom 25%,F,top 25%,2.2031212,0.6190592
55,mixed,Mxd,0.2673852,4,bottom 25%,F,top 25%,2.6267392,1.6935282
55,mixed,Mxd,0.2673852,6,bottom 25%,F,top 25%,1.6618062,0.8670142
55,mixed,Mxd,0.2673852,8,bottom 25%,F,top 25%,2.2031212,1.4455742
55,mixed,Mxd,0.2673852,9,bottom 25%,F,top 25%,1.6618062,1.1149682
55,mixed,Mxd,0.2673852,10,bottom 25%,M,top 25%,1.3747412,2.1067862
55,mixed,Mxd,0.2673852,12,bottom 25%,M,top 25%,0.4026692,1.6935282
55,mixed,Mxd,0.2673852,13,mid 50%,M,top 25%,0.8219882,1.1976192
55,mixed,Mxd,0.2673852,14,mid 50%,M,top 25%,0.7472282,0.5364082
55,mixed,Mxd,0.2673852,15,mid 50%,M,top 25%,1.5792202,0.3711052
55,mixed,Mxd,0.2673852,16,bottom 25%,M,top 25%,1.4395322,1.0323172
55,mixed,Mxd,0.2673852,17,mid 50%,M,top 25%,0.6107292,-0.951318
55,mixed,Mxd,0.2673852,18,mid 50%,M,top 25%,0.4781942,0.6190592
55,mixed,Mxd,0.2673852,19,bottom 25%,F,top 25%,0.6787592,0.6190592
55,mixed,Mxd,0.2673852,21,bottom 25%,F,top 25%,0.1340672,0.1231502
55,mixed,Mxd,0.2673852,22,mid 50%,M,top 25%,0.2613242,0.2058022
55,mixed,Mxd,0.2673852,23,mid 50%,M,top 25%,0.1340672,-0.868667
55,mixed,Mxd,0.2673852,24,bottom 25%,F,top 25%,0.8219882,0.6190592
55,mixed,Mxd,0.2673852,28,top 25%,M,top 25%,0.0735362,0.2884532
55,mixed,Mxd,0.2673852,34,bottom 25%,M,top 25%,0.9675862,1.2802712
55,mixed,Mxd,0.2673852,36,mid 50%,M,top 25%,0.8965662,-0.620713
55,mixed,Mxd,0.2673852,38,bottom 25%,M,top 25%,1.1094382,1.8588312
55,mixed,Mxd,0.2673852,39,bottom 25%,F,top 25%,1.3747412,1.6108772
55,mixed,Mxd,0.2673852,42,mid 50%,F,top 25%,0.4781942,-0.786016
55,mixed,Mxd,0.2673852,43,mid 50%,F,top 25%,-0.776109,0.6190592
55,mixed,Mxd,0.2673852,45,mid 50%,F,top 25%,-0.265159,-0.538061
55,mixed,Mxd,0.2673852,46,mid 50%,F,top 25%,1.3101422,0.4537562
55,mixed,Mxd,0.2673852,47,top 25%,F,top 25%,-0.338842,-0.372758
55,mixed,Mxd,0.2673852,48,mid 50%,M,top 25%,0.1340672,-1.281924
55,mixed,Mxd,0.2673852,49,bottom 25%,M,top 25%,0.0043222,-0.207455
55,mixed,Mxd,0.2673852,51,mid 50%,F,top 25%,0.8965662,0.0404992
55,mixed,Mxd,0.2673852,54,mid 50%,M,top 25%,1.3747412,0.1231502
55,mixed,Mxd,0.2673852,55,top 25%,M,top 25%,-1.438662,-2.356393
55,mixed,Mxd,0.2673852,56,mid 50%,M,top 25%,0.0735362,0.0404992
55,mixed,Mxd,0.2673852,57,mid 50%,F,top 25%,0.2613242,-0.538061
55,mixed,Mxd,0.2673852,58,mid 50%,F,top 25%,-0.265159,-0.45541
55,mixed,Mxd,0.2673852,64,top 25%,M,top 25%,-1.118624,-2.521696
55,mixed,Mxd,0.2673852,65,mid 50%,M,top 25%,1.3101422,0.4537562
55,mixed,Mxd,0.2673852,68,mid 50%,M,top 25%,1.0396082,0.2058022
55,mixed,Mxd,0.2673852,69,mid 50%,F,top 25%,-0.197611,0.1231502
55,mixed,Mxd,0.2673852,70,mid 50%,F,top 25%,1.6618062,-0.372758
55,mixed,Mxd,0.2673852,71,mid 50%,F,top 25%,2.2031212,-0.124804
55,mixed,Mxd,0.2673852,72,mid 50%,F,top 25%,2.2031212,0.5364082
55,mixed,Mxd,0.2673852,76,mid 50%,M,top 25%,-1.029067,0.1231502
55,mixed,Mxd,0.2673852,79,bottom 25%,F,top 25%,2.0397092,1.5282252
55,mixed,Mxd,0.2673852,80,mid 50%,F,top 25%,0.1340672,-0.703364
55,mixed,Mxd,0.2673852,82,mid 50%,M,top 25%,-0.623051,-0.786016
56,mixed,Mxd,-0.085653,2,bottom 25%,M,mid 50%,0.5443412,0.7017112
56,mixed,Mxd,-0.085653,3,top 25%,F,mid 50%,-1.335315,-1.199273
56,mixed,Mxd,-0.085653,4,mid 50%,M,mid 50%,-1.029067,-1.529879
56,mixed,Mxd,-0.085653,6,mid 50%,M,mid 50%,0.4026692,-0.372758
56,mixed,Mxd,-0.085653,7,top 25%,M,mid 50%,-1.335315,-0.620713
56,mixed,Mxd,-0.085653,10,bottom 25%,F,mid 50%,1.4395322,1.1976192
56,mixed,Mxd,-0.085653,12,top 25%,F,mid 50%,-0.129085,-0.124804
56,mixed,Mxd,-0.085653,14,mid 50%,M,mid 50%,-0.419801,-1.281924
56,mixed,Mxd,-0.085653,17,top 25%,F,mid 50%,-0.265159,-1.860484
56,mixed,Mxd,-0.085653,18,mid 50%,F,mid 50%,-0.699505,0.1231502
56,mixed,Mxd,-0.085653,20,mid 50%,M,mid 50%,0.8219882,0.7843622
56,mixed,Mxd,-0.085653,21,mid 50%,M,mid 50%,-0.623051,-0.290107
56,mixed,Mxd,-0.085653,22,mid 50%,F,mid 50%,-1.723882,-1.03397
56,mixed,Mxd,-0.085653,23,mid 50%,F,mid 50%,-1.962075,-0.372758
56,mixed,Mxd,-0.085653,24,mid 50%,M,mid 50%,-0.197611,0.8670142
56,mixed,Mxd,-0.085653,25,bottom 25%,F,mid 50%,0.7472282,0.3711052
56,mixed,Mxd,-0.085653,27,bottom 25%,F,mid 50%,1.3747412,1.1976192
56,mixed,Mxd,-0.085653,28,mid 50%,M,mid 50%,-1.219486,-0.372758
56,mixed,Mxd,-0.085653,29,bottom 25%,M,mid 50%,0.6107292,0.4537562
56,mixed,Mxd,-0.085653,30,mid 50%,M,mid 50%,-0.85267,-1.03397
56,mixed,Mxd,-0.085653,31,bottom 25%,F,mid 50%,0.9675862,0.0404992
56,mixed,Mxd,-0.085653,32,mid 50%,F,mid 50%,0.9675862,-0.786016
56,mixed,Mxd,-0.085653,36,bottom 25%,F,mid 50%,0.2613242,0.5364082
56,mixed,Mxd,-0.085653,37,mid 50%,F,mid 50%,-1.118624,-0.207455
56,mixed,Mxd,-0.085653,38,mid 50%,F,mid 50%,1.6618062,0.6190592
56,mixed,Mxd,-0.085653,40,top 25%,F,mid 50%,-0.555112,-0.703364
56,mixed,Mxd,-0.085653,41,mid 50%,F,mid 50%,1.7348992,-0.703364
56,mixed,Mxd,-0.085653,43,mid 50%,F,mid 50%,-0.492781,0.6190592
56,mixed,Mxd,-0.085653,44,mid 50%,M,mid 50%,-1.836687,-0.45541
56,mixed,Mxd,-0.085653,46,mid 50%,F,mid 50%,-0.338842,-0.703364
56,mixed,Mxd,-0.085653,49,top 25%,M,mid 50%,-3.666072,-1.695182
56,mixed,Mxd,-0.085653,51,mid 50%,F,mid 50%,0.8219882,1.1976192
56,mixed,Mxd,-0.085653,53,mid 50%,M,mid 50%,0.9675862,-0.207455
56,mixed,Mxd,-0.085653,54,mid 50%,F,mid 50%,1.5792202,0.2884532
56,mixed,Mxd,-0.085653,57,mid 50%,F,mid 50%,1.3747412,0.6190592
57,boys,Sngl,-0.064455,1,mid 50%,M,mid 50%,-0.776109,-0.290107
57,boys,Sngl,-0.064455,3,bottom 25%,M,mid 50%,0.6787592,1.3629222
57,boys,Sngl,-0.064455,7,bottom 25%,M,mid 50%,0.6787592,0.4537562
57,boys,Sngl,-0.064455,8,bottom 25%,M,mid 50%,1.5792202,1.3629222
57,boys,Sngl,-0.064455,10,mid 50%,M,mid 50%,-1.029067,-0.786016
57,boys,Sngl,-0.064455,13,mid 50%,M,mid 50%,0.6787592,-0.45541
57,boys,Sngl,-0.064455,17,mid 50%,M,mid 50%,-0.197611,-0.620713
57,boys,Sngl,-0.064455,18,mid 50%,M,mid 50%,0.6787592,0.7017112
57,boys,Sngl,-0.064455,20,mid 50%,M,mid 50%,-1.335315,0.1231502
57,boys,Sngl,-0.064455,21,bottom 25%,M,mid 50%,-0.129085,0.2058022
57,boys,Sngl,-0.064455,22,mid 50%,M,mid 50%,0.4781942,-1.364576
57,boys,Sngl,-0.064455,24,bottom 25%,M,mid 50%,0.5443412,0.1231502
57,boys,Sngl,-0.064455,27,mid 50%,M,mid 50%,-0.699505,-0.124804
57,boys,Sngl,-0.064455,28,mid 50%,M,mid 50%,0.5443412,0.2058022
57,boys,Sngl,-0.064455,30,top 25%,M,mid 50%,-1.335315,-1.116621
57,boys,Sngl,-0.064455,31,mid 50%,M,mid 50%,-0.555112,0.3711052
57,boys,Sngl,-0.064455,33,mid 50%,M,mid 50%,-2.108644,-0.207455
57,boys,Sngl,-0.064455,34,bottom 25%,M,mid 50%,0.8219882,0.7843622
57,boys,Sngl,-0.064455,35,mid 50%,M,mid 50%,-0.85267,0.3711052
57,boys,Sngl,-0.064455,37,bottom 25%,M,mid 50%,0.8965662,1.7761802
57,boys,Sngl,-0.064455,41,bottom 25%,M,mid 50%,1.6618062,1.1976192
57,boys,Sngl,-0.064455,43,mid 50%,M,mid 50%,-1.219486,-0.703364
57,boys,Sngl,-0.064455,44,mid 50%,M,mid 50%,-0.197611,0.1231502
57,boys,Sngl,-0.064455,46,bottom 25%,M,mid 50%,0.5443412,0.3711052
57,boys,Sngl,-0.064455,47,bottom 25%,M,mid 50%,-0.265159,0.2884532
57,boys,Sngl,-0.064455,49,mid 50%,M,mid 50%,0.2613242,0.0404992
57,boys,Sngl,-0.064455,51,top 25%,M,mid 50%,-1.723882,-1.860484
57,boys,Sngl,-0.064455,52,mid 50%,M,mid 50%,-1.219486,0.0404992
57,boys,Sngl,-0.064455,53,bottom 25%,M,mid 50%,-0.419801,1.1149682
57,boys,Sngl,-0.064455,55,mid 50%,M,mid 50%,0.3280722,-0.538061
57,boys,Sngl,-0.064455,56,mid 50%,M,mid 50%,-0.85267,-1.364576
57,boys,Sngl,-0.064455,57,mid 50%,M,mid 50%,0.0043222,0.4537562
57,boys,Sngl,-0.064455,58,top 25%,M,mid 50%,-1.335315,-1.777833
57,boys,Sngl,-0.064455,60,mid 50%,M,mid 50%,-0.338842,-1.943136
57,boys,Sngl,-0.064455,63,bottom 25%,M,mid 50%,0.7472282,0.7843622
57,boys,Sngl,-0.064455,65,mid 50%,M,mid 50%,-0.129085,-0.372758
57,boys,Sngl,-0.064455,66,bottom 25%,M,mid 50%,0.6107292,0.2884532
57,boys,Sngl,-0.064455,67,bottom 25%,M,mid 50%,0.8965662,1.0323172
57,boys,Sngl,-0.064455,68,top 25%,M,mid 50%,-1.962075,-2.521696
57,boys,Sngl,-0.064455,69,top 25%,M,mid 50%,-1.526653,-1.03397
57,boys,Sngl,-0.064455,70,mid 50%,M,mid 50%,-0.699505,-0.951318
57,boys,Sngl,-0.064455,72,mid 50%,M,mid 50%,1.0396082,0.2058022
57,boys,Sngl,-0.064455,73,mid 50%,M,mid 50%,0.3280722,0.7843622
57,boys,Sngl,-0.064455,74,mid 50%,M,mid 50%,1.0396082,-1.116621
57,boys,Sngl,-0.064455,75,bottom 25%,M,mid 50%,0.7472282,-0.620713
57,boys,Sngl,-0.064455,80,top 25%,M,mid 50%,-2.108644,-0.951318
57,boys,Sngl,-0.064455,82,mid 50%,M,mid 50%,0.4026692,-0.207455
57,boys,Sngl,-0.064455,83,mid 50%,M,mid 50%,0.0735362,-1.529879
57,boys,Sngl,-0.064455,84,bottom 25%,M,mid 50%,1.8138272,1.4455742
57,boys,Sngl,-0.064455,85,bottom 25%,M,mid 50%,0.5443412,-0.124804
57,boys,Sngl,-0.064455,87,bottom 25%,M,mid 50%,1.0396082,0.3711052
57,boys,Sngl,-0.064455,91,bottom 25%,M,mid 50%,-0.492781,0.6190592
57,boys,Sngl,-0.064455,94,bottom 25%,M,mid 50%,1.3101422,2.1067862
57,boys,Sngl,-0.064455,95,mid 50%,M,mid 50%,-0.265159,-0.868667
57,boys,Sngl,-0.064455,99,bottom 25%,M,mid 50%,0.0735362,0.3711052
57,boys,Sngl,-0.064455,103,mid 50%,M,mid 50%,-0.492781,-1.281924
58,girls,Sngl,0.2102702,2,mid 50%,F,top 25%,0.3280722,0.3711052
58,girls,Sngl,0.2102702,3,mid 50%,F,top 25%,-0.623051,-1.03397
58,girls,Sngl,0.2102702,4,mid 50%,F,top 25%,0.6107292,0.3711052
58,girls,Sngl,0.2102702,5,mid 50%,F,top 25%,0.1340672,-0.124804
58,girls,Sngl,0.2102702,6,mid 50%,F,top 25%,1.2405332,-1.447227
58,girls,Sngl,0.2102702,7,mid 50%,F,top 25%,0.4781942,-0.124804
58,girls,Sngl,0.2102702,9,bottom 25%,F,top 25%,0.9675862,0.8670142
58,girls,Sngl,0.2102702,10,mid 50%,F,top 25%,0.1941492,0.5364082
58,girls,Sngl,0.2102702,11,mid 50%,F,top 25%,-0.129085,-0.207455
58,girls,Sngl,0.2102702,12,bottom 25%,F,top 25%,1.1758492,0.7017112
58,girls,Sngl,0.2102702,13,bottom 25%,F,top 25%,0.4026692,1.6935282
58,girls,Sngl,0.2102702,16,top 25%,F,top 25%,-0.492781,-0.868667
58,girls,Sngl,0.2102702,20,mid 50%,F,top 25%,0.4026692,0.5364082
58,girls,Sngl,0.2102702,22,mid 50%,F,top 25%,-0.129085,-0.620713
58,girls,Sngl,0.2102702,24,mid 50%,F,top 25%,-1.438662,-0.786016
58,girls,Sngl,0.2102702,26,bottom 25%,F,top 25%,1.1094382,1.3629222
58,girls,Sngl,0.2102702,31,bottom 25%,F,top 25%,0.8965662,0.7017112
58,girls,Sngl,0.2102702,32,top 25%,F,top 25%,-1.438662,-0.868667
58,girls,Sngl,0.2102702,33,mid 50%,F,top 25%,-0.129085,-0.124804
58,girls,Sngl,0.2102702,36,bottom 25%,F,top 25%,0.3280722,-0.207455
58,girls,Sngl,0.2102702,37,bottom 25%,F,top 25%,0.8219882,1.0323172
58,girls,Sngl,0.2102702,38,bottom 25%,F,top 25%,1.4395322,-0.042152
58,girls,Sngl,0.2102702,39,mid 50%,F,top 25%,0.7472282,1.1149682
58,girls,Sngl,0.2102702,41,mid 50%,F,top 25%,-0.265159,-0.868667
58,girls,Sngl,0.2102702,43,bottom 25%,F,top 25%,0.5443412,1.6935282
58,girls,Sngl,0.2102702,55,bottom 25%,F,top 25%,0.3280722,-0.124804
58,girls,Sngl,0.2102702,56,mid 50%,F,top 25%,-1.219486,1.1976192
58,girls,Sngl,0.2102702,57,bottom 25%,F,top 25%,1.5061852,2.2720892
58,girls,Sngl,0.2102702,63,mid 50%,F,top 25%,0.4026692,0.5364082
58,girls,Sngl,0.2102702,64,bottom 25%,F,top 25%,0.6107292,0.4537562
58,girls,Sngl,0.2102702,68,mid 50%,F,top 25%,0.6107292,-0.124804
58,girls,Sngl,0.2102702,69,mid 50%,F,top 25%,-0.492781,-0.124804
58,girls,Sngl,0.2102702,70,mid 50%,F,top 25%,0.5443412,-0.620713
58,girls,Sngl,0.2102702,72,bottom 25%,F,top 25%,0.6787592,1.1149682
58,girls,Sngl,0.2102702,73,bottom 25%,F,top 25%,-0.265159,0.6190592
58,girls,Sngl,0.2102702,74,mid 50%,F,top 25%,0.6787592,-0.620713
58,girls,Sngl,0.2102702,79,mid 50%,F,top 25%,-0.129085,-0.45541
59,mixed,Mxd,-0.545095,2,mid 50%,M,bottom 25%,-1.219486,-0.042152
59,mixed,Mxd,-0.545095,4,mid 50%,F,bottom 25%,-0.85267,0.1231502
59,mixed,Mxd,-0.545095,7,mid 50%,F,bottom 25%,-0.85267,-0.868667
59,mixed,Mxd,-0.545095,9,mid 50%,M,bottom 25%,-1.526653,-0.042152
59,mixed,Mxd,-0.545095,13,top 25%,M,bottom 25%,-1.836687,-1.116621
59,mixed,Mxd,-0.545095,14,mid 50%,M,bottom 25%,-1.219486,0.3711052
59,mixed,Mxd,-0.545095,16,mid 50%,M,bottom 25%,-1.118624,0.5364082
59,mixed,Mxd,-0.545095,18,bottom 25%,M,bottom 25%,-0.129085,0.6190592
59,mixed,Mxd,-0.545095,20,top 25%,F,bottom 25%,-1.219486,-1.199273
59,mixed,Mxd,-0.545095,24,mid 50%,M,bottom 25%,-1.723882,-0.703364
59,mixed,Mxd,-0.545095,25,mid 50%,M,bottom 25%,0.6107292,-0.538061
59,mixed,Mxd,-0.545095,26,mid 50%,M,bottom 25%,-0.939378,-0.786016
59,mixed,Mxd,-0.545095,28,mid 50%,M,bottom 25%,-1.962075,-0.372758
59,mixed,Mxd,-0.545095,40,bottom 25%,F,bottom 25%,-0.939378,-0.124804
59,mixed,Mxd,-0.545095,42,mid 50%,M,bottom 25%,-1.335315,0.1231502
59,mixed,Mxd,-0.545095,45,top 25%,F,bottom 25%,-0.419801,-1.364576
59,mixed,Mxd,-0.545095,47,top 25%,F,bottom 25%,-1.438662,-1.529879
59,mixed,Mxd,-0.545095,48,mid 50%,M,bottom 25%,-0.555112,-1.199273
59,mixed,Mxd,-0.545095,52,mid 50%,M,bottom 25%,-0.939378,0.0404992
59,mixed,Mxd,-0.545095,54,bottom 25%,F,bottom 25%,0.1941492,1.6108772
59,mixed,Mxd,-0.545095,55,mid 50%,M,bottom 25%,-1.836687,-0.207455
59,mixed,Mxd,-0.545095,56,top 25%,M,bottom 25%,-2.108644,-2.19109
59,mixed,Mxd,-0.545095,61,mid 50%,F,bottom 25%,-0.776109,-0.372758
59,mixed,Mxd,-0.545095,64,mid 50%,M,bottom 25%,-1.118624,-0.042152
59,mixed,Mxd,-0.545095,71,mid 50%,F,bottom 25%,-0.776109,0.1231502
59,mixed,Mxd,-0.545095,72,mid 50%,F,bottom 25%,-0.85267,-0.868667
59,mixed,Mxd,-0.545095,74,mid 50%,M,bottom 25%,0.6107292,0.2884532
59,mixed,Mxd,-0.545095,78,mid 50%,M,bottom 25%,-1.219486,-0.951318
59,mixed,Mxd,-0.545095,81,top 25%,F,bottom 25%,-0.776109,-2.273742
59,mixed,Mxd,-0.545095,86,mid 50%,M,bottom 25%,-0.85267,-0.207455
59,mixed,Mxd,-0.545095,87,top 25%,M,bottom 25%,-2.291731,-2.273742
59,mixed,Mxd,-0.545095,92,mid 50%,F,bottom 25%,-0.623051,-0.703364
59,mixed,Mxd,-0.545095,95,mid 50%,M,bottom 25%,-2.75266,-0.207455
59,mixed,Mxd,-0.545095,103,mid 50%,F,bottom 25%,-1.526653,-0.786016
59,mixed,Mxd,-0.545095,105,bottom 25%,M,bottom 25%,-0.129085,1.5282252
59,mixed,Mxd,-0.545095,108,top 25%,M,bottom 25%,-0.338842,-0.786016
59,mixed,Mxd,-0.545095,111,bottom 25%,F,bottom 25%,-0.492781,0.6190592
59,mixed,Mxd,-0.545095,114,top 25%,M,bottom 25%,-0.939378,-0.372758
60,girls,Sngl,-0.088644,2,mid 50%,F,mid 50%,0.8219882,0.1231502
60,girls,Sngl,-0.088644,8,bottom 25%,F,mid 50%,-0.338842,0.1231502
60,girls,Sngl,-0.088644,14,top 25%,F,mid 50%,-0.338842,-0.868667
60,girls,Sngl,-0.088644,18,bottom 25%,F,mid 50%,1.8138272,0.7843622
60,girls,Sngl,-0.088644,19,mid 50%,F,mid 50%,-0.776109,-1.116621
60,girls,Sngl,-0.088644,20,bottom 25%,F,mid 50%,0.4781942,1.2802712
60,girls,Sngl,-0.088644,21,top 25%,F,mid 50%,-0.699505,-1.447227
60,girls,Sngl,-0.088644,22,bottom 25%,F,mid 50%,-0.776109,1.0323172
60,girls,Sngl,-0.088644,24,mid 50%,F,mid 50%,0.4781942,-0.124804
60,girls,Sngl,-0.088644,27,mid 50%,F,mid 50%,-0.197611,-1.116621
60,girls,Sngl,-0.088644,28,mid 50%,F,mid 50%,-0.85267,-0.703364
60,girls,Sngl,-0.088644,29,mid 50%,F,mid 50%,-0.419801,-1.61253
60,girls,Sngl,-0.088644,30,mid 50%,F,mid 50%,-0.062088,-0.290107
60,girls,Sngl,-0.088644,35,bottom 25%,F,mid 50%,0.9675862,1.1149682
60,girls,Sngl,-0.088644,38,mid 50%,F,mid 50%,0.6787592,-0.868667
60,girls,Sngl,-0.088644,42,bottom 25%,F,mid 50%,0.6787592,0.0404992
60,girls,Sngl,-0.088644,47,mid 50%,F,mid 50%,-0.338842,-0.868667
60,girls,Sngl,-0.088644,48,mid 50%,F,mid 50%,-0.85267,0.2058022
60,girls,Sngl,-0.088644,49,mid 50%,F,mid 50%,-0.419801,-0.786016
60,girls,Sngl,-0.088644,50,bottom 25%,F,mid 50%,0.4781942,0.8670142
60,girls,Sngl,-0.088644,54,bottom 25%,F,mid 50%,0.8219882,0.7843622
60,girls,Sngl,-0.088644,55,bottom 25%,F,mid 50%,1.9003352,0.9496652
60,girls,Sngl,-0.088644,59,mid 50%,F,mid 50%,0.4026692,0.4537562
60,girls,Sngl,-0.088644,66,mid 50%,F,mid 50%,-1.219486,-0.620713
60,girls,Sngl,-0.088644,72,mid 50%,F,mid 50%,1.1094382,0.1231502
60,girls,Sngl,-0.088644,77,mid 50%,F,mid 50%,-0.197611,-0.703364
60,girls,Sngl,-0.088644,79,mid 50%,F,mid 50%,1.1094382,0.2884532
60,girls,Sngl,-0.088644,81,mid 50%,F,mid 50%,0.1941492,-1.199273
60,girls,Sngl,-0.088644,82,mid 50%,F,mid 50%,-0.197611,-0.45541
60,girls,Sngl,-0.088644,85,mid 50%,F,mid 50%,0.4026692,-0.042152
60,girls,Sngl,-0.088644,86,bottom 25%,F,mid 50%,1.3101422,1.2802712
60,girls,Sngl,-0.088644,87,mid 50%,F,mid 50%,-0.85267,0.2884532
60,girls,Sngl,-0.088644,91,top 25%,F,mid 50%,-0.492781,-0.124804
60,girls,Sngl,-0.088644,92,mid 50%,F,mid 50%,0.2613242,0.2058022
60,girls,Sngl,-0.088644,97,mid 50%,F,mid 50%,0.0043222,-0.042152
60,girls,Sngl,-0.088644,98,top 25%,F,mid 50%,-0.623051,-1.943136
60,girls,Sngl,-0.088644,106,bottom 25%,F,mid 50%,1.3101422,0.6190592
60,girls,Sngl,-0.088644,110,bottom 25%,F,mid 50%,0.8219882,1.0323172
60,girls,Sngl,-0.088644,111,bottom 25%,F,mid 50%,-0.419801,-0.951318
60,girls,Sngl,-0.088644,112,mid 50%,F,mid 50%,-0.265159,-0.207455
60,girls,Sngl,-0.088644,120,bottom 25%,F,mid 50%,2.2031212,0.9496652
60,girls,Sngl,-0.088644,121,mid 50%,F,mid 50%,-0.129085,-0.207455
60,girls,Sngl,-0.088644,123,top 25%,F,mid 50%,-1.029067,-0.620713
60,girls,Sngl,-0.088644,125,bottom 25%,F,mid 50%,0.4781942,0.3711052
60,girls,Sngl,-0.088644,126,bottom 25%,F,mid 50%,1.2405332,-0.45541
60,girls,Sngl,-0.088644,127,bottom 25%,F,mid 50%,2.5323522,2.2720892
60,girls,Sngl,-0.088644,128,top 25%,F,mid 50%,-0.939378,-2.025787
60,girls,Sngl,-0.088644,129,mid 50%,F,mid 50%,1.2405332,0.2884532
60,girls,Sngl,-0.088644,130,bottom 25%,F,mid 50%,0.8965662,0.6190592
60,girls,Sngl,-0.088644,131,bottom 25%,F,mid 50%,1.2405332,1.3629222
60,girls,Sngl,-0.088644,133,mid 50%,F,mid 50%,0.2613242,-1.529879
60,girls,Sngl,-0.088644,135,top 25%,F,mid 50%,-0.492781,-1.116621
60,girls,Sngl,-0.088644,140,mid 50%,F,mid 50%,1.0396082,0.2884532
60,girls,Sngl,-0.088644,145,mid 50%,F,mid 50%,-0.129085,-0.951318
60,girls,Sngl,-0.088644,146,mid 50%,F,mid 50%,0.1941492,-0.290107
60,girls,Sngl,-0.088644,148,bottom 25%,F,mid 50%,0.1941492,0.8670142
60,girls,Sngl,-0.088644,150,bottom 25%,F,mid 50%,0.7472282,0.6190592
60,girls,Sngl,-0.088644,154,bottom 25%,F,mid 50%,2.4086922,1.4455742
60,girls,Sngl,-0.088644,156,mid 50%,F,mid 50%,-1.219486,-0.207455
60,girls,Sngl,-0.088644,157,top 25%,F,mid 50%,-0.699505,-1.61253
60,girls,Sngl,-0.088644,158,mid 50%,F,mid 50%,0.0043222,-1.03397
60,girls,Sngl,-0.088644,166,mid 50%,F,mid 50%,0.2613242,0.1231502
60,girls,Sngl,-0.088644,168,mid 50%,F,mid 50%,-0.776109,-0.786016
60,girls,Sngl,-0.088644,169,bottom 25%,F,mid 50%,1.1758492,0.1231502
60,girls,Sngl,-0.088644,170,bottom 25%,F,mid 50%,-1.836687,0.6190592
60,girls,Sngl,-0.088644,172,mid 50%,F,mid 50%,0.4781942,0.4537562
60,girls,Sngl,-0.088644,173,mid 50%,F,mid 50%,0.1340672,-0.538061
60,girls,Sngl,-0.088644,177,mid 50%,F,mid 50%,2.4086922,0.6190592
60,girls,Sngl,-0.088644,179,mid 50%,F,mid 50%,-1.029067,-1.529879
60,girls,Sngl,-0.088644,181,mid 50%,F,mid 50%,0.8219882,0.7017112
60,girls,Sngl,-0.088644,183,top 25%,F,mid 50%,-0.129085,-1.61253
60,girls,Sngl,-0.088644,185,top 25%,F,mid 50%,-1.029067,-0.45541
61,mixed,Mxd,-0.020198,1,bottom 25%,M,mid 50%,1.5792202,2.1067862
61,mixed,Mxd,-0.020198,8,bottom 25%,M,mid 50%,1.5061852,0.9496652
61,mixed,Mxd,-0.020198,9,bottom 25%,M,mid 50%,1.3747412,-0.042152
61,mixed,Mxd,-0.020198,12,mid 50%,M,mid 50%,0.8219882,0.0404992
61,mixed,Mxd,-0.020198,14,mid 50%,M,mid 50%,-0.129085,-1.860484
61,mixed,Mxd,-0.020198,15,bottom 25%,F,mid 50%,-0.265159,0.2058022
61,mixed,Mxd,-0.020198,17,mid 50%,F,mid 50%,-1.962075,-0.703364
61,mixed,Mxd,-0.020198,18,bottom 25%,F,mid 50%,0.6787592,0.8670142
61,mixed,Mxd,-0.020198,19,top 25%,F,mid 50%,-1.526653,-1.199273
61,mixed,Mxd,-0.020198,21,mid 50%,F,mid 50%,0.9675862,0.4537562
61,mixed,Mxd,-0.020198,25,mid 50%,F,mid 50%,-0.338842,0.1231502
61,mixed,Mxd,-0.020198,27,mid 50%,M,mid 50%,0.8219882,-0.951318
61,mixed,Mxd,-0.020198,31,mid 50%,M,mid 50%,0.3280722,-0.538061
61,mixed,Mxd,-0.020198,35,bottom 25%,M,mid 50%,-1.219486,0.6190592
61,mixed,Mxd,-0.020198,36,top 25%,F,mid 50%,-0.492781,-0.868667
61,mixed,Mxd,-0.020198,37,mid 50%,F,mid 50%,-0.776109,-0.124804
61,mixed,Mxd,-0.020198,39,mid 50%,M,mid 50%,0.0735362,0.2884532
61,mixed,Mxd,-0.020198,40,bottom 25%,F,mid 50%,0.7472282,0.4537562
61,mixed,Mxd,-0.020198,44,mid 50%,M,mid 50%,-0.419801,0.5364082
61,mixed,Mxd,-0.020198,47,top 25%,F,mid 50%,-1.526653,-1.199273
61,mixed,Mxd,-0.020198,53,mid 50%,M,mid 50%,-1.029067,0.1231502
61,mixed,Mxd,-0.020198,55,mid 50%,M,mid 50%,0.8965662,0.3711052
61,mixed,Mxd,-0.020198,57,bottom 25%,F,mid 50%,1.8138272,2.8506492
